cumulative_delta_theta_norm,cumulative_norm_budget,cumulative_norm_budget_gap,cumulative_norm_budget_ratio,cumulative_norm_budget_satisfied,cumulative_norm_cost,cumulative_reference_budget,cumulative_reference_budget_gap,cumulative_reference_budget_ratio,cumulative_reference_budget_satisfied,cumulative_reference_cost,epoch,estimated_kl_regularization_flops,estimated_sft_flops,estimated_total_flops,estimated_trajectory_diagnostic_flops,estimated_trajectory_generation_flops,instruction_ifeval_proxy_instruction_accuracy,instruction_ifeval_proxy_instruction_accuracy_delta,instruction_ifeval_proxy_prompt_accuracy,instruction_ifeval_proxy_prompt_accuracy_delta,instruction_ifeval_proxy_prompt_count,instruction_ifeval_proxy_supported_instruction_count,instruction_ifeval_proxy_total_instruction_count,instruction_ifeval_proxy_unsupported_instruction_count,instruction_performance_degradation,kl_regularization_lambda,predicted_fisher_cost,realized_heldout_kl,reference_bbq_accuracy,reference_bbq_accuracy_delta,reference_bbq_count,reference_composition_name,reference_medical_reference_count,reference_medical_reference_primary_score,reference_medical_reference_primary_score_delta,reference_medical_reference_supported_count,reference_medical_reference_unsupported_count,reference_performance_degradation,reference_truthfulqa_count,reference_truthfulqa_exact_match,reference_truthfulqa_exact_match_delta,reference_truthfulqa_token_f1,reference_truthfulqa_token_f1_delta,safe_cost_beta,safe_cost_gamma,safe_epsilon,safe_epsilon_calibration_base,safe_epsilon_multiplier,safe_geometry,safe_reference_curvature_q0,safe_rho,safe_solver,safe_training_constraint_mode,safe_training_epsilon,safe_training_epsilon_scale_by_steps,seed,selected_predicted_fisher_cost,selected_predicted_norm_cost,selection_family,selection_method,selection_preconditioner,step,summary_path,target_loss_degradation,target_medqa_accuracy,target_medqa_accuracy_delta,target_medqa_count,target_performance,target_performance_delta,target_performance_delta_actual,target_performance_proxy,target_validation_loss,trained_lora_fisher_cost,type
6.312391757965088,3.670170726880498e-05,-20.023662105055426,545579.4919867953,False,20.023698806762695,0.00010498372829895445,-0.00042728493463803103,5.070011053725231,False,0.0005322686629369855,0,0.0,1372362007732224.0,5255745019731968.0,2350380016271360.0,1533002995728384.0,,,,,,,,,,0.0,0.0005322686629369855,5.212138456456802,,,,B_T,,,,,,,,,,,,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,28,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.4173112800344825,,,,,3.4173112800344825,,-0.6096010217443109,0.6096010217443109,0.0005322686629369855,trajectory_diagnostics
6.472743511199951,3.670170726880498e-05,-21.058486476393316,573775.0296973109,False,21.058523178100586,0.00010498372829895445,-0.0004477598868179696,5.265040821782559,False,0.000552743615116924,0,0.0,1581726499749888.0,6525408511647744.0,2644177518305280.0,2299504493592576.0,0.55,0.050000000000000044,0.4375,0.0625,16.0,20.0,20.0,0.0,-0.050000000000000044,0.0,0.000552743615116924,5.211301560495414,0.75,-0.25,8.0,B_T,16.0,0.46878738232693606,-0.20022111309001,14.0,2.0,0.20022111309001,6.0,0.0,0.0,0.18757476465387216,-0.15044222618002004,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,32,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.468919264298165,0.5625,0.0625,16.0,0.5625,3.468919264298165,0.0625,-0.5579930374806281,0.5579930374806281,0.000552743615116924,trajectory_diagnostics
6.597014904022217,3.670170726880498e-05,-21.877000346632574,596076.8224788952,False,21.877037048339844,0.00010498372829895445,-0.0004625956808086114,5.406355997296187,False,0.0005675794091075659,1,0.0,1780907489574912.0,7018387003506688.0,2937975020339200.0,2299504493592576.0,,,,,,,,,,0.0,0.0005675794091075659,5.224061180563534,,,,B_T,,,,,,,,,,,,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,36,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.4793672896921635,,,,,3.4793672896921635,,-0.5475450120866299,0.5475450120866299,0.0005675794091075659,trajectory_diagnostics
6.706586837768555,3.670170726880498e-05,-22.611741557570074,616096.0876742776,False,22.611778259277344,0.00010498372829895445,-0.0004737833678591626,5.512921912146276,False,0.0005787670961581171,1,0.0,1971526024495104.0,7502803040460800.0,3231772522373120.0,2299504493592576.0,,,,,,,,,,0.0,0.0005787670961581171,5.292916503607058,,,,B_T,,,,,,,,,,,,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,40,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.4226859751797747,,,,,3.4226859751797747,,-0.6042263265990186,0.6042263265990186,0.0005787670961581171,trajectory_diagnostics
6.8091254234313965,3.670170726880498e-05,-23.310237422438238,635127.7872012873,False,23.310274124145508,0.00010498372829895445,-0.00048274903566200306,5.598322458955869,False,0.0005877327639609575,1,0.0,2172993106649088.0,7998067624648704.0,3525570024407040.0,2299504493592576.0,,,,,,,,,,0.0,0.0005877327639609575,5.387042251287722,,,,B_T,,,,,,,,,,,,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.3294305235976935,,,,,3.3294305235976935,,-0.6974817781810998,0.6974817781810998,0.0005877327639609575,trajectory_diagnostics
6.875006198883057,3.670170726880498e-05,-23.763057246656988,647465.6280788868,False,23.763093948364258,0.00010498372829895445,-0.0004890507134478169,5.658347739901017,False,0.0005940344417467713,1,0.0,2367768173076480.0,9253141690974208.0,3819367526440960.0,3066005991456768.0,0.6,0.09999999999999998,0.5,0.125,16.0,20.0,20.0,0.0,-0.09999999999999998,0.0,0.0005940344417467713,5.348647996491077,0.75,-0.25,8.0,B_T,16.0,0.46878738232693606,-0.20022111309001,14.0,2.0,0.20022111309001,6.0,0.0,0.0,0.18757476465387216,-0.15044222618002004,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,48,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.351637765823398,0.4375,-0.0625,16.0,0.4375,3.351637765823398,-0.0625,-0.6752745359553955,0.6752745359553955,0.0005940344417467713,trajectory_diagnostics
6.922454833984375,3.670170726880498e-05,-24.091989055128668,656427.9307331629,False,24.092025756835938,0.00010498372829895445,-0.0004936051718759911,5.701730257382248,False,0.0005985889001749456,1,0.0,2562335412928512.0,9741506432860160.0,4113165028474880.0,3066005991456768.0,,,,,,,,,,0.0,0.0005985889001749456,5.281437939288569,,,,B_T,,,,,,,,,,,,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,52,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.400430720183067,,,,,3.400430720183067,,-0.6264815815957263,0.6264815815957263,0.0005985889001749456,trajectory_diagnostics
6.959339141845703,3.670170726880498e-05,-24.348680034132574,663421.9099811552,False,24.348716735839844,0.00010498372829895445,-0.0004969312740359085,5.733412330535964,False,0.000601915002334863,1,0.0,2763927191027712.0,1.023689571299328e+16,4406962530508800.0,3066005991456768.0,,,,,,,,,,0.0,0.000601915002334863,5.261201157289393,,,,B_T,,,,,,,,,,,,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,56,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.415159844298614,,,,,3.415159844298614,,-0.6117524574801791,0.6117524574801791,0.000601915002334863,trajectory_diagnostics
6.981753349304199,3.670170726880498e-05,-24.50527335688648,667688.5595298263,False,24.50531005859375,0.00010498372829895445,-0.0004988425807896631,5.751618073318427,False,0.0006038263090886176,1,0.0,2959284171866112.0,1.07260501958656e+16,4700760032542720.0,3066005991456768.0,,,,,,,,,,0.0,0.0006038263090886176,5.248738943361769,,,,B_T,,,,,,,,,,,,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,60,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.416718922642758,,,,,3.416718922642758,,-0.6101933791360352,0.6101933791360352,0.0006038263090886176,trajectory_diagnostics
6.989322185516357,3.670170726880498e-05,-24.558499827833746,669138.8046248959,False,24.558536529541016,0.00010498372829895445,-0.0004994491046163814,5.757395386017697,False,0.0006044328329153359,1,0.0,3163452999499776.0,1.1990518023397376e+16,4994557534576640.0,3832507489320960.0,0.6,0.09999999999999998,0.5,0.125,16.0,20.0,20.0,0.0,-0.09999999999999998,0.0,0.0006044328329153359,5.25179947123808,0.75,-0.25,8.0,B_T,16.0,0.46878738232693606,-0.20022111309001,14.0,2.0,0.20022111309001,6.0,0.0,0.0,0.18757476465387216,-0.15044222618002004,,0.01,0.008567579269409181,0.004283789634704591,2.0,reference,286.0458984375,0.00010498372829895445,greedy_marginal,none,0.008567579269409181,False,42,0.0005638571456074715,4.05211949328077e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,sgd,64,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,-3.4200369699683506,0.4375,-0.0625,16.0,0.4375,3.4200369699683506,-0.0625,-0.6068753318104427,0.6068753318104427,0.0006044328329153359,trajectory_diagnostics
0.0,2.293856704300311e-06,2.293856704300311e-06,0.0,True,0.0,6.561483018684653e-05,6.561483018684653e-05,0.0,True,0.0,0,0.0,0.0,1060298999898112.0,293797502033920.0,766501497864192.0,0.5,0.0,0.375,0.0,16.0,20.0,20.0,0.0,-0.0,0.0,0.0,3.113461871759914e-09,1.0,0.0,8.0,B_T,16.0,0.6690084954169461,0.0,14.0,2.0,-0.0,6.0,0.0,0.0,0.3380169908338922,0.0,,0.1,0.0021418948173522953,0.004283789634704591,0.5,reference,286.0458984375,6.561483018684653e-05,greedy_marginal,none,0.0021418948173522953,False,42,0.0005867619765922427,3.7089512261445634e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,sgd,0,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,0.0,0.5,0.0,16.0,0.5,-0.0,0.0,-4.026912301778793,4.026912301778793,0.0,trajectory_diagnostics
1.973335862159729,2.293856704300311e-06,-1.9488659808320163,849603.3213561955,False,1.9488682746887207,6.561483018684653e-05,8.472387657989608e-06,0.8708769399560524,True,5.714244252885692e-05,0,0.0,193652802920448.0,1547749304852480.0,587595004067840.0,766501497864192.0,,,,,,,,,,0.0,5.714244252885692e-05,3.6681215622845817,,,,B_T,,,,,,,,,,,,,0.1,0.0021418948173522953,0.004283789634704591,0.5,reference,286.0458984375,6.561483018684653e-05,greedy_marginal,none,0.0021418948173522953,False,42,0.0005867619765922427,3.7089512261445634e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,sgd,4,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.3330420728780155,,,,,3.3330420728780155,,-0.6938702289007779,0.6938702289007779,5.714244252885692e-05,trajectory_diagnostics
3.834698438644409,2.293856704300311e-06,-7.373262495724594,3214352.83021759,False,7.373264789581299,6.561483018684653e-05,-0.00013309970677711548,3.0285003618556545,False,0.00019871453696396202,0,0.0,398777632800768.0,2046671636766720.0,881392506101760.0,766501497864192.0,,,,,,,,,,0.0,0.00019871453696396202,4.258678328757193,,,,B_T,,,,,,,,,,,,,0.1,0.0021418948173522953,0.004283789634704591,0.5,reference,286.0458984375,6.561483018684653e-05,greedy_marginal,none,0.0021418948173522953,False,42,0.0005867619765922427,3.7089512261445634e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,sgd,8,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.4866314460523427,,,,,3.4866314460523427,,-0.5402808557264507,0.5402808557264507,0.00019871453696396202,trajectory_diagnostics
4.829687595367432,2.293856704300311e-06,-11.709534258572495,5104737.593450035,False,11.7095365524292,6.561483018684653e-05,-0.00025248162569825084,4.8479353673442045,False,0.0003180964558850974,0,0.0,590227474022400.0,2531918980022272.0,1175190008135680.0,766501497864192.0,,,,,,,,,,0.0,0.0003180964558850974,4.554545720418294,,,,B_T,,,,,,,,,,,,,0.1,0.0021418948173522953,0.004283789634704591,0.5,reference,286.0458984375,6.561483018684653e-05,greedy_marginal,none,0.0021418948173522953,False,42,0.0005867619765922427,3.7089512261445634e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,sgd,12,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.455877495231107,,,,,3.455877495231107,,-0.5710348065476865,0.5710348065476865,0.0003180964558850974,trajectory_diagnostics
5.445834636688232,2.293856704300311e-06,-14.886182398526108,6489587.891203302,False,14.886184692382812,6.561483018684653e-05,-0.000338306813550857,6.155950454912184,False,0.00040392164373770356,0,0.0,791902382751744.0,3793892888649728.0,1468987510169600.0,1533002995728384.0,0.6,0.09999999999999998,0.5,0.125,16.0,20.0,20.0,0.0,-0.09999999999999998,0.0,0.00040392164373770356,4.862550534454047,0.75,-0.25,8.0,B_T,16.0,0.49667402489983137,-0.1723344705171147,14.0,2.0,0.1723344705171147,6.0,0.0,0.0,0.24334804979966274,-0.09466894103422946,,0.1,0.0021418948173522953,0.004283789634704591,0.5,reference,286.0458984375,6.561483018684653e-05,greedy_marginal,none,0.0021418948173522953,False,42,0.0005867619765922427,3.7089512261445634e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,sgd,16,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.445437685237266,0.5,0.0,16.0,0.5,3.445437685237266,0.0,-0.5814746165415272,0.5814746165415272,0.00040392164373770356,trajectory_diagnostics
5.863864898681641,2.293856704300311e-06,-17.272485346524157,7529889.555873299,False,17.27248764038086,6.561483018684653e-05,-0.0003991199366783026,7.082770244802251,False,0.00046473476686514914,0,0.0,997318169837568.0,4293106177769472.0,1762785012203520.0,1533002995728384.0,,,,,,,,,,0.0,0.00046473476686514914,4.999084519404991,,,,B_T,,,,,,,,,,,,,0.1,0.0021418948173522953,0.004283789634704591,0.5,reference,286.0458984375,6.561483018684653e-05,greedy_marginal,none,0.0021418948173522953,False,42,0.0005867619765922427,3.7089512261445634e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,sgd,20,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.4527535235974938,,,,,3.4527535235974938,,-0.5741587781812996,0.5741587781812996,0.00046473476686514914,trajectory_diagnostics
6.160335063934326,2.293856704300311e-06,-19.073274225918688,8314938.1057755565,False,19.07327651977539,6.561483018684653e-05,-0.0004418705823400292,7.734309623018864,False,0.0005074854125268757,0,0.0,1230998371172352.0,4820583881138176.0,2056582514237440.0,1533002995728384.0,,,,,,,,,,0.0,0.0005074854125268757,5.103744871476117,,,,B_T,,,,,,,,,,,,,0.1,0.0021418948173522953,0.004283789634704591,0.5,reference,286.0458984375,6.561483018684653e-05,greedy_marginal,none,0.0021418948173522953,False,42,0.0005867619765922427,3.7089512261445634e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,sgd,24,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.46382500580512,,,,,3.46382500580512,,-0.5630872959736735,0.5630872959736735,0.0005074854125268757,trajectory_diagnostics
